query	target	evalue	fident	bits	isQuery
NC_000866.4_prot_NP_049800.1_188_known	MZ501052.1_prot_QXV76234.1_25_known	1.000	3.252E-22	893	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501113.1_prot_QXV85859.1_22_known	1.000	3.252E-22	893	false
NC_000866.4_prot_NP_049800.1_188_known	MH550421.1_prot_AXN58223.1_182_known	1.000	3.252E-22	893	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501096.1_prot_QXV83053.1_22_known	1.000	3.252E-22	893	false
NC_000866.4_prot_NP_049800.1_188_known	MH751506.1_prot_AYD82782.1_186_known	0.992	3.669E-22	891	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501047.1_prot_QXV75028.1_23_known	0.886	1.659E-21	866	false
NC_000866.4_prot_NP_049800.1_188_known	MZ501056.1_prot_QXV76867.1_23_known	0.886	1.659E-21	866	false
 
NC_000866.4_prot_NP_049717.1_104_known	MZ501046.1_prot_QXV75496.1_220_known	1.000	3.368E-11	460	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501050.1_prot_QXV76075.1_221_known	1.000	3.368E-11	460	false
NC_000866.4_prot_NP_049717.1_104_known	NC_000866.4_prot_NP_049717.1_104_known	1.000	3.368E-11	460	true
NC_000866.4_prot_NP_049717.1_104_known	MZ501066.1_prot_QXV78935.1_227_known	1.000	3.368E-11	460	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501067.1_prot_QXV79213.1_224_known	0.989	4.593E-11	455	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501098.1_prot_QXV83586.1_219_known	0.989	8.027E-11	446	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501106.1_prot_QXV84950.1_214_known	0.979	1.095E-10	441	false
NC_000866.4_prot_NP_049717.1_104_known	MH550421.1_prot_AXN58146.1_105_known	0.989	1.239E-10	439	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501052.1_prot_QXV76429.1_220_known	0.979	1.239E-10	439	false
NC_000866.4_prot_NP_049717.1_104_known	MH751506.1_prot_AYD82705.1_108_known	0.969	5.163E-10	416	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501113.1_prot_QXV86060.1_223_known	0.969	7.970E-10	409	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501096.1_prot_QXV83249.1_218_known	0.969	7.970E-10	409	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501089.1_prot_QXV82197.1_216_known	0.969	7.970E-10	409	false
NC_000866.4_prot_NP_049717.1_104_known	MZ501065.1_prot_QXV78657.1_216_known	0.958	1.087E-09	404	false
 
NC_000866.4_prot_NP_049716.1_103_known	NC_000866.4_prot_NP_049716.1_103_known	1.000	9.953E-16	725	true
 
NC_000866.4_prot_NP_049783.1_170_known	NC_000866.4_prot_NP_049783.1_170_known	1.000	4.675E-08	297	true
NC_000866.4_prot_NP_049783.1_170_known	MZ501106.1_prot_QXV84742.1_6_known	0.950	1.825E-07	278	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501067.1_prot_QXV78995.1_6_known	0.950	1.825E-07	278	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501066.1_prot_QXV78714.1_6_known	0.950	1.825E-07	278	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501050.1_prot_QXV75860.1_6_known	0.914	2.262E-07	275	false
NC_000866.4_prot_NP_049783.1_170_known	MH550421.1_prot_AXN58204.1_163_known	0.935	2.262E-07	275	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501096.1_prot_QXV83037.1_6_known	0.925	3.478E-07	269	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501113.1_prot_QXV85843.1_6_known	0.925	3.478E-07	269	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501052.1_prot_QXV76215.1_6_known	0.934	3.478E-07	269	false
NC_000866.4_prot_NP_049783.1_170_known	MH751506.1_prot_AYD82768.1_171_known	0.938	4.014E-07	267	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501098.1_prot_QXV83373.1_6_known	0.890	4.312E-07	266	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501046.1_prot_QXV75282.1_6_known	0.921	7.122E-07	259	false
NC_000866.4_prot_NP_049783.1_170_known	MZ501065.1_prot_QXV78447.1_6_known	0.927	1.264E-06	251	false
 
NC_000866.4_prot_NP_049773.1_160_known	MZ501089.1_prot_QXV82252.1_271_known	0.992	1.677E-36	1477	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501113.1_prot_QXV86113.1_276_known	0.996	2.122E-36	1473	false
NC_000866.4_prot_NP_049773.1_160_known	MH751506.1_prot_AYD82761.1_164_known	0.996	2.122E-36	1473	false
NC_000866.4_prot_NP_049773.1_160_known	MH550421.1_prot_AXN58196.1_155_known	0.996	2.122E-36	1473	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501065.1_prot_QXV78707.1_266_known	0.996	2.122E-36	1473	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501066.1_prot_QXV78988.1_280_known	0.992	2.250E-36	1472	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501046.1_prot_QXV75550.1_274_known	0.992	2.250E-36	1472	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501067.1_prot_QXV79264.1_275_known	0.992	2.250E-36	1472	false
NC_000866.4_prot_NP_049773.1_160_known	NC_000866.4_prot_NP_049773.1_160_known	1.000	3.818E-36	1463	true
NC_000866.4_prot_NP_049773.1_160_known	MZ501050.1_prot_QXV76130.1_276_known	0.992	4.830E-36	1459	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501098.1_prot_QXV83644.1_277_known	0.988	6.873E-36	1453	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501096.1_prot_QXV83302.1_271_known	0.988	7.289E-36	1452	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501106.1_prot_QXV85006.1_270_known	0.988	7.289E-36	1452	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501052.1_prot_QXV76481.1_272_known	0.984	9.220E-36	1448	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501047.1_prot_QXV75275.1_270_known	0.886	8.026E-34	1372	false
NC_000866.4_prot_NP_049773.1_160_known	MZ501056.1_prot_QXV77112.1_268_known	0.886	8.026E-34	1372	false
 
 
NC_000866.4_prot_NP_049625.1_10_known	MZ501056.1_prot_QXV76952.1_108_known	0.506	4.756E-03	175	false
 
NC_000866.4_prot_NP_049857.1_246_known	MZ501050.1_prot_QXV75931.1_77_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501113.1_prot_QXV85914.1_77_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501066.1_prot_QXV78789.1_81_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501089.1_prot_QXV82060.1_79_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501067.1_prot_QXV79066.1_77_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501096.1_prot_QXV83108.1_77_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MH751506.1_prot_AYD82832.1_236_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501046.1_prot_QXV75354.1_78_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501065.1_prot_QXV78519.1_78_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	NC_000866.4_prot_NP_049857.1_246_known	1.000	1.222E-11	469	true
NC_000866.4_prot_NP_049857.1_246_known	MZ501106.1_prot_QXV84816.1_80_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MH550421.1_prot_AXN58278.1_237_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501052.1_prot_QXV76289.1_80_known	1.000	1.222E-11	469	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501047.1_prot_QXV75079.1_74_known	0.846	2.023E-11	461	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501056.1_prot_QXV76917.1_73_known	0.846	2.953E-11	455	false
NC_000866.4_prot_NP_049857.1_246_known	MZ501098.1_prot_QXV83442.1_75_known	0.855	3.349E-11	453	false
 
NC_000866.4_prot_NP_049849.3_238_known	MH550421.1_prot_AXN58268.1_227_known	1.000	2.704E-41	1548	false
NC_000866.4_prot_NP_049849.3_238_known	NC_000866.4_prot_NP_049849.3_238_known	1.000	2.704E-41	1548	true
 
NC_000866.4_prot_NP_049840.1_229_known	NC_000866.4_prot_NP_049840.1_229_known	1.000	1.967E-22	942	true
NC_000866.4_prot_NP_049840.1_229_known	MZ501096.1_prot_QXV83093.1_62_known	1.000	3.333E-21	893	false
NC_000866.4_prot_NP_049840.1_229_known	MH550421.1_prot_AXN58261.1_220_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501106.1_prot_QXV84798.1_62_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501065.1_prot_QXV78503.1_62_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501052.1_prot_QXV76273.1_64_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501089.1_prot_QXV82043.1_62_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501050.1_prot_QXV75916.1_62_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501067.1_prot_QXV79051.1_62_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501046.1_prot_QXV75338.1_62_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501066.1_prot_QXV78772.1_64_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MH751506.1_prot_AYD82818.1_222_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501098.1_prot_QXV83429.1_62_known	0.992	4.199E-21	889	false
NC_000866.4_prot_NP_049840.1_229_known	MZ501113.1_prot_QXV85899.1_62_known	0.985	7.062E-21	880	false
 
NC_000866.4_prot_NP_049753.1_140_known	MZ501113.1_prot_QXV86097.1_260_known	0.994	3.301E-28	1195	false
NC_000866.4_prot_NP_049753.1_140_known	MH751506.1_prot_AYD82743.1_146_known	0.994	3.301E-28	1195	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501096.1_prot_QXV83286.1_255_known	0.994	3.301E-28	1195	false
NC_000866.4_prot_NP_049753.1_140_known	NC_000866.4_prot_NP_049753.1_140_known	1.000	7.723E-28	1180	true
NC_000866.4_prot_NP_049753.1_140_known	MH550421.1_prot_AXN58176.1_135_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501065.1_prot_QXV78691.1_250_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501046.1_prot_QXV75533.1_257_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501052.1_prot_QXV76465.1_256_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501067.1_prot_QXV79248.1_259_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501106.1_prot_QXV84989.1_253_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501066.1_prot_QXV78972.1_264_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501050.1_prot_QXV76114.1_260_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501089.1_prot_QXV82236.1_255_known	1.000	7.723E-28	1180	false
NC_000866.4_prot_NP_049753.1_140_known	MZ501098.1_prot_QXV83628.1_261_known	1.000	7.723E-28	1180	false
 
NC_000866.4_prot_NP_049775.1_162_known	MZ501050.1_prot_QXV75855.1_1_known	0.993	4.431E-20	771	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501065.1_prot_QXV78442.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501113.1_prot_QXV85838.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501066.1_prot_QXV78709.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501106.1_prot_QXV84737.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MH550421.1_prot_AXN58198.1_157_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501067.1_prot_QXV78990.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501089.1_prot_QXV81982.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501046.1_prot_QXV75277.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501096.1_prot_QXV83032.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	NC_000866.4_prot_NP_049775.1_162_known	1.000	5.361E-20	768	true
NC_000866.4_prot_NP_049775.1_162_known	MZ501052.1_prot_QXV76210.1_1_known	1.000	5.361E-20	768	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501098.1_prot_QXV83368.1_1_known	0.993	7.366E-20	763	false
NC_000866.4_prot_NP_049775.1_162_known	MH751506.1_prot_AYD82763.1_166_known	0.993	7.849E-20	762	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501056.1_prot_QXV76845.1_1_known	0.896	2.980E-19	741	false
NC_000866.4_prot_NP_049775.1_162_known	MZ501047.1_prot_QXV75006.1_1_known	0.896	2.980E-19	741	false
 
NC_000866.4_prot_NP_049688.1_74_known	NC_000866.4_prot_NP_049688.1_74_known	1.000	5.836E-30	1118	true
NC_000866.4_prot_NP_049688.1_74_known	MZ501047.1_prot_QXV75188.1_183_known	0.801	3.141E-27	1020	false
NC_000866.4_prot_NP_049688.1_74_known	MZ501056.1_prot_QXV77022.1_178_known	0.801	3.141E-27	1020	false
 
NC_000866.4_prot_NP_049632.1_17_known	NC_000866.4_prot_NP_049632.1_17_known	1.000	6.230E-76	3024	true
NC_000866.4_prot_NP_049632.1_17_known	MH550421.1_prot_AXN58057.1_16_known	0.979	1.504E-75	3009	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501065.1_prot_QXV78567.1_126_known	0.984	2.139E-75	3003	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501098.1_prot_QXV83492.1_125_known	0.984	2.139E-75	3003	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501052.1_prot_QXV76340.1_131_known	0.981	2.139E-75	3003	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501106.1_prot_QXV84866.1_130_known	0.986	2.139E-75	3003	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501050.1_prot_QXV75980.1_126_known	0.986	2.139E-75	3003	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501096.1_prot_QXV83158.1_127_known	0.986	2.139E-75	3003	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501046.1_prot_QXV75404.1_128_known	0.984	2.405E-75	3001	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501089.1_prot_QXV82109.1_128_known	0.984	3.226E-75	2996	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501066.1_prot_QXV78839.1_131_known	0.981	3.628E-75	2994	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501113.1_prot_QXV85965.1_128_known	0.977	9.847E-75	2977	false
NC_000866.4_prot_NP_049632.1_17_known	MZ501067.1_prot_QXV79118.1_129_known	0.977	2.376E-74	2962	false
NC_000866.4_prot_NP_049632.1_17_known	MH751506.1_prot_AYD82611.1_14_known	0.983	1.119E-70	2818	false
 
NC_000866.4_prot_NP_049854.1_243_known	MH751506.1_prot_AYD82830.1_234_known	0.976	9.051E-41	1671	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501106.1_prot_QXV84813.1_77_known	0.996	1.357E-40	1664	false
NC_000866.4_prot_NP_049854.1_243_known	NC_000866.4_prot_NP_049854.1_243_known	1.000	1.437E-40	1663	true
NC_000866.4_prot_NP_049854.1_243_known	MH550421.1_prot_AXN58276.1_235_known	0.983	2.034E-40	1657	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501052.1_prot_QXV76286.1_77_known	0.983	2.877E-40	1651	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501113.1_prot_QXV85912.1_75_known	0.983	3.230E-40	1649	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501065.1_prot_QXV78517.1_76_known	0.976	4.313E-40	1644	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501096.1_prot_QXV83106.1_75_known	0.976	4.313E-40	1644	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501067.1_prot_QXV79064.1_75_known	0.986	7.690E-40	1634	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501050.1_prot_QXV75929.1_75_known	0.986	7.690E-40	1634	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501046.1_prot_QXV75352.1_76_known	0.990	7.690E-40	1634	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501066.1_prot_QXV78787.1_79_known	0.990	7.690E-40	1634	false
NC_000866.4_prot_NP_049854.1_243_known	MZ501089.1_prot_QXV82058.1_77_known	0.986	7.690E-40	1634	false
 
NC_000866.4_prot_NP_049793.1_181_known	NC_000866.4_prot_NP_049793.1_181_known	1.000	1.687E-58	2533	true
NC_000866.4_prot_NP_049793.1_181_known	MZ501106.1_prot_QXV84752.1_16_known	0.896	8.011E-55	2377	false
NC_000866.4_prot_NP_049793.1_181_known	MZ501052.1_prot_QXV76225.1_16_known	0.885	2.504E-54	2356	false
NC_000866.4_prot_NP_049793.1_181_known	MZ501056.1_prot_QXV76860.1_16_known	0.880	2.946E-54	2353	false
 
NC_000866.4_prot_NP_049782.1_169_known	MZ501113.1_prot_QXV85842.1_5_known	1.000	1.653E-64	2963	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501052.1_prot_QXV76214.1_5_known	1.000	1.653E-64	2963	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501096.1_prot_QXV83036.1_5_known	1.000	1.653E-64	2963	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501089.1_prot_QXV81986.1_5_known	1.000	1.653E-64	2963	false
NC_000866.4_prot_NP_049782.1_169_known	NC_000866.4_prot_NP_049782.1_169_known	1.000	1.653E-64	2963	true
NC_000866.4_prot_NP_049782.1_169_known	MZ501067.1_prot_QXV78994.1_5_known	0.996	2.486E-64	2955	false
NC_000866.4_prot_NP_049782.1_169_known	MH550421.1_prot_AXN58203.1_162_known	0.996	2.486E-64	2955	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501098.1_prot_QXV83372.1_5_known	0.994	2.617E-64	2954	false
NC_000866.4_prot_NP_049782.1_169_known	MH751506.1_prot_AYD82767.1_170_known	0.994	2.754E-64	2953	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501065.1_prot_QXV78446.1_5_known	0.994	4.829E-64	2942	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501046.1_prot_QXV75281.1_5_known	0.992	5.923E-64	2938	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501050.1_prot_QXV75859.1_5_known	0.992	5.923E-64	2938	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501066.1_prot_QXV78713.1_5_known	0.992	5.923E-64	2938	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501106.1_prot_QXV84741.1_5_known	0.992	5.923E-64	2938	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501056.1_prot_QXV76849.1_5_known	0.887	2.439E-60	2775	false
NC_000866.4_prot_NP_049782.1_169_known	MZ501047.1_prot_QXV75010.1_5_known	0.889	2.701E-60	2773	false
 
NC_000866.4_prot_NP_049684.1_70_known	NC_000866.4_prot_NP_049684.1_70_known	1.000	5.819E-11	444	true
 
NC_000866.4_prot_NP_049641.1_26_known	NC_000866.4_prot_NP_049641.1_26_known	0.880	2.366E-10	452	true
 
NC_000866.4_prot_NP_049873.1_262_known	MZ501096.1_prot_QXV83124.1_93_known	0.971	2.576E-31	1276	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501113.1_prot_QXV85931.1_94_known	0.971	2.576E-31	1276	false
NC_000866.4_prot_NP_049873.1_262_known	NC_000866.4_prot_NP_049873.1_262_known	1.000	6.984E-31	1259	true
NC_000866.4_prot_NP_049873.1_262_known	MH550421.1_prot_AXN58293.1_253_known	0.976	8.328E-31	1256	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501066.1_prot_QXV78805.1_97_known	0.976	1.332E-30	1248	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501106.1_prot_QXV84832.1_96_known	0.980	1.588E-30	1245	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501052.1_prot_QXV76305.1_96_known	0.980	1.588E-30	1245	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501050.1_prot_QXV75946.1_92_known	0.980	1.588E-30	1245	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501089.1_prot_QXV82076.1_95_known	0.980	1.588E-30	1245	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501067.1_prot_QXV79082.1_93_known	0.976	1.684E-30	1244	false
NC_000866.4_prot_NP_049873.1_262_known	MH751506.1_prot_AYD82849.1_253_known	0.976	2.692E-30	1236	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501065.1_prot_QXV78535.1_94_known	0.976	3.028E-30	1234	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501046.1_prot_QXV75370.1_94_known	0.976	3.210E-30	1233	false
NC_000866.4_prot_NP_049873.1_262_known	MZ501098.1_prot_QXV83458.1_91_known	0.966	5.133E-30	1225	false
 
NC_000866.4_prot_NP_049814.1_203_known	NC_000866.4_prot_NP_049814.1_203_known	1.000	1.107E-10	402	true
 
NC_000866.4_prot_NP_049863.1_252_known	NC_000866.4_prot_NP_049863.1_252_known	1.000	0.000E+00	5321	true
 
NC_000866.4_prot_NP_049780.1_167_known	NC_000866.4_prot_NP_049780.1_167_known	0.990	2.732E-87	3681	true
NC_000866.4_prot_NP_049780.1_167_known	MZ501098.1_prot_QXV83370.1_3_known	0.960	5.135E-86	3628	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501067.1_prot_QXV78992.1_3_known	0.971	1.470E-85	3609	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501046.1_prot_QXV75279.1_3_known	0.972	2.289E-85	3601	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501066.1_prot_QXV78711.1_3_known	0.972	2.289E-85	3601	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501106.1_prot_QXV84739.1_3_known	0.972	2.289E-85	3601	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501065.1_prot_QXV78444.1_3_known	0.972	2.289E-85	3601	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501052.1_prot_QXV76212.1_3_known	0.968	2.702E-85	3598	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501050.1_prot_QXV75857.1_3_known	0.966	4.967E-85	3587	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501113.1_prot_QXV85840.1_3_known	0.966	4.967E-85	3587	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501096.1_prot_QXV83034.1_3_known	0.971	5.549E-85	3585	false
NC_000866.4_prot_NP_049780.1_167_known	MH550421.1_prot_AXN58200.1_159_known	0.968	6.198E-85	3583	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501089.1_prot_QXV81984.1_3_known	0.971	6.198E-85	3583	false
NC_000866.4_prot_NP_049780.1_167_known	MH751506.1_prot_AYD82765.1_168_known	0.974	7.735E-85	3579	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501047.1_prot_QXV75008.1_3_known	0.825	1.301E-83	3528	false
NC_000866.4_prot_NP_049780.1_167_known	MZ501056.1_prot_QXV76847.1_3_known	0.811	2.142E-83	3519	false
 
NC_000866.4_prot_NP_049749.1_136_known	MZ501065.1_prot_QXV78687.1_246_known	0.989	6.653E-08	320	false
NC_000866.4_prot_NP_049749.1_136_known	NC_000866.4_prot_NP_049749.1_136_known	1.000	9.230E-08	315	true
NC_000866.4_prot_NP_049749.1_136_known	MZ501046.1_prot_QXV75529.1_253_known	1.000	9.230E-08	315	false
NC_000866.4_prot_NP_049749.1_136_known	MZ501067.1_prot_QXV79244.1_255_known	1.000	9.230E-08	315	false
NC_000866.4_prot_NP_049749.1_136_known	MZ501056.1_prot_QXV77091.1_247_known	0.882	1.352E-06	274	false
NC_000866.4_prot_NP_049749.1_136_known	MZ501047.1_prot_QXV75255.1_250_known	0.861	1.508E-04	202	false
 
NC_000866.4_prot_NP_049719.1_106_known	NC_000866.4_prot_NP_049719.1_106_known	1.000	1.573E-36	1388	true
NC_000866.4_prot_NP_049719.1_106_known	MZ501096.1_prot_QXV83251.1_220_known	0.989	2.941E-36	1378	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501113.1_prot_QXV86062.1_225_known	0.989	2.941E-36	1378	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501089.1_prot_QXV82199.1_218_known	0.989	2.941E-36	1378	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501067.1_prot_QXV79215.1_226_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501052.1_prot_QXV76431.1_222_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MH751506.1_prot_AYD82707.1_110_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501065.1_prot_QXV78659.1_218_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501066.1_prot_QXV78937.1_229_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501106.1_prot_QXV84952.1_216_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501046.1_prot_QXV75498.1_222_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501050.1_prot_QXV76077.1_223_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MH550421.1_prot_AXN58148.1_107_known	0.994	3.333E-36	1376	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501098.1_prot_QXV83588.1_221_known	0.984	4.557E-36	1371	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501056.1_prot_QXV77048.1_204_known	0.812	1.576E-31	1204	false
NC_000866.4_prot_NP_049719.1_106_known	MZ501047.1_prot_QXV75214.1_209_known	0.812	1.576E-31	1204	false
 
NC_000866.4_prot_NP_049734.1_121_known	MZ501047.1_prot_QXV75033.1_28_known	0.135	7.575E-01	84	false
 
NC_000866.4_prot_NP_049788.2_176_known	NC_000866.4_prot_NP_049788.2_176_known	1.000	1.292E-36	1370	true
NC_000866.4_prot_NP_049788.2_176_known	MH550421.1_prot_AXN58209.1_168_known	1.000	1.292E-36	1370	false
 
NC_000866.4_prot_NP_049751.1_138_known	NC_000866.4_prot_NP_049751.1_138_known	1.000	2.313E-10	344	true
NC_000866.4_prot_NP_049751.1_138_known	MZ501052.1_prot_QXV76463.1_254_known	0.987	2.700E-10	342	false
NC_000866.4_prot_NP_049751.1_138_known	MZ501098.1_prot_QXV83626.1_259_known	0.987	2.700E-10	342	false
